source,ipo_name,title,media,date,desc,link
GoogleNews,Patel Retail,"Business News | Patel Retail Opens 46th Store in Kalyan, Strengthens Retail Footprint",LatestLY,3 weeks ago,"Get latest articles and stories on Business at LatestLY. Mumbai (Maharashtra) [India], September 30: Patel Retail Limited (BSE: 544487 | NSE: PATELRMART) a...",https://www.latestly.com/agency-news/business-news-patel-retail-opens-46th-store-in-kalyan-strengthens-retail-footprint-7137682.html&ved=2ahUKEwiqrv2nyb2QAxVc4jgGHdZtIPIQxfQBegQIBBAC&usg=AOvVaw2_EKrJCYqBHeXRT5C4O0aD
GoogleNews,Gem Aromatics,"Gem Aromatics Standalone June 2025 Net Sales at Rs 76.40 crore, down 13.47% Y-o-Y",Moneycontrol,1 month ago,"Gem Aromatics Standalone June 2025 Net Sales at Rs 76.40 crore, down 13.47% Y-o-Y ... Reported Standalone quarterly numbers for Gem Aromatics are: Net Sales at Rs...",https://www.moneycontrol.com/news/business/earnings/gem-aromatics-standalone-june-2025-net-sales-at-rs-76-40-crore-down-13-47-y-o-y-13558649.html&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIBxAC&usg=AOvVaw32I4VwAlKtjChkEswC-EFl
GoogleNews,Gem Aromatics,"Gem Aromatics Consolidated June 2025 Net Sales at Rs 87.63 crore, down 5.44% Y-o-Y",Moneycontrol,1 month ago,"Gem Aromatics Consolidated June 2025 Net Sales at Rs 87.63 crore, down 5.44% Y-o-Y ... Reported Consolidated quarterly numbers for Gem Aromatics are: Net Sales at...",https://www.moneycontrol.com/news/business/earnings/gem-aromatics-consolidated-june-2025-net-sales-at-rs-87-63-crore-down-5-44-y-o-y-13558621.html&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIBhAC&usg=AOvVaw1Ne8MkacC-_GvkuQCvSaUR
GoogleNews,Gem Aromatics,"Vikram Solar, Patel Retail IPOs to List After Strong Demand",HDFC Sky,1 month ago,"Four IPOs—Vikram Solar, Shreeji Shipping, Patel Retail, Gem Aromatics—list on 26 Aug after high subscriptions. Active trading expected on debut.",https://hdfcsky.com/news/vikram-solar-shreeji-shipping-patel-retail-and-gem-aromatics&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIChAC&usg=AOvVaw0qjTYW5FK7mBr4AQWP-ddr
GoogleNews,Gem Aromatics,"Gem Aromatics IPO Lists at ₹333, Debuts Higher Than the Issue Price",HDFC Sky,1 month ago,"Gem Aromatics had opened its ₹451 crore initial public offering this month with a price range of ₹309–₹325 per share. The issue had been well subscribed,...",https://hdfcsky.com/news/gem-aromatics-ipo-lists-at-rs-333-debuts-higher-than-the-issue-price&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIBBAC&usg=AOvVaw1uHtt6b8ELexryesnXtiHT
GoogleNews,Gem Aromatics,"ELP, Saraf assist on Gems Aromatic’s INR4.5bn IPO in India",Law.asia,1 month ago,"ELP, Saraf assist on Gems Aromatic's INR4.5bn IPO in India ... Economic Laws Practice (ELP) and Saraf and Partners have advised on Gems Aromatic's IPO valued at...",https://law.asia/gems-aromatic-ipo-elp-saraf/&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIAxAC&usg=AOvVaw1glInmC1YERATKu8AquUxf
GoogleNews,Gem Aromatics,"Gem Aromatics Raises INR 4,512.5 Million Through Initial Public Offering",Global Legal Chronicle,1 month ago,Economic Laws Practice has advised Motilal Oswal Investment Advisors Limited.Gem Aromatics Limited has successfully completed its initial public offering...,https://globallegalchronicle.com/gem-aromatics-raises-4512-5-million-through-initial-public-offering/&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIAhAC&usg=AOvVaw0HzD6pdZ5OTa1RKmwaAT3J
GoogleNews,Gem Aromatics,"Stocks to Watch Today: Apollo Hospitals, Dr Reddys Labs, Tata Tech, Shakti Pumps, Alembic Pharma, Diamond...",Moneycontrol,1 month ago,"Stocks to Watch, 15 September: Stocks like Gem Aromatics, Tata Technologies, Shakti Pumps India, Alembic Pharmaceuticals, Diamond Power Infrastructure,...",https://www.moneycontrol.com/news/business/markets/stocks-to-watch-today-apollo-hospitals-dr-reddys-labs-tata-tech-shakti-pumps-alembic-pharma-diamond-power-eil-railtel-adani-power-ceigall-in-focus-on-15-september-13545318.html&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQICBAC&usg=AOvVaw1KbxHVbtnzCbD3niMft0kz
GoogleNews,Gem Aromatics,Gem Aromatics IPO Allotment Status is Now Completed,HDFC Sky,1 month ago,Just write the bank account number and sign in the application form to authorise your bank to make payment in case of allotment. No worries for refund as the...,https://hdfcsky.com/news/gem-aromatics-ipo-allotment-status&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQICRAC&usg=AOvVaw3xSRZl6eO5q93ZMyTggPxi
GoogleNews,Gem Aromatics,Gem Aromatics Reports Strong Q1 Results with Consolidated Revenue of ₹876.33 Million,scanx.trade,1 month ago,Gem Aromatics Reports Strong Q1 Results with Consolidated Revenue of ₹876.33 Million ... Gem Aromatics Limited announced robust Q1 financial results ending June...,https://scanx.trade/stock-market-news/earnings/gem-aromatics-reports-strong-q1-results-with-consolidated-revenue-of-876-33-million/19229056&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIARAC&usg=AOvVaw01TjqgvDHO3MT7REC7jOK7
GoogleNews,Gem Aromatics,Gem Aromatics Ltd | Stock Share Price Live,MarketSmith India,1 month ago,Gem Aromatics Ltd - LIVE stock/share price market updates. Gem Aromatics Ltd Share Buy/Sell Today. Evaluate the Gem Aromatics Ltd stock from MarketSmith...,https://marketsmithindia.com/mstool/eval/list/gemaroma/evaluation.jsp&ved=2ahUKEwj6xZuoyb2QAxWxumMGHenMDlIQxfQBegQIBRAC&usg=AOvVaw3RDFdNttaKkq_VLaNgPxxY
GoogleNews,Shreeji Shipping Global,"Shreeji Shipping Global IPO की शुरुआत 4 नवंबर से, जानें कब तक मिलेगा निवेश करने का मौका?",raftaar.in,1 day ago,"Shreeji Shipping Global IPO की शुरुआत 4 नवंबर से, जानें कब तक मिलेगा निवेश करने का मौका?1 day ago",http://www.raftaar.in/news/business/shreeji-shipping-global-ipo-starts-from-november-4-know-till-when-will-you-get-the-opportunity-to-invest&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIARAC&usg=AOvVaw0rdgNvoTV4Ayi0xZlbcuo9
GoogleNews,Shreeji Shipping Global,Shreeji Shipping registers robust Ǫ1 FY26 performance; EBITDA margin rises by 825 bps,Maritime Gateway,5 days ago,"Shreeji Shipping Global Limited, is a shipping logistics company focusing on dry-bulk cargo, has announced its unaudited financial results for Ǫ1 FY25-26.",https://www.maritimegateway.com/shreeji-shipping-registers-robust-%25C7%25AB1-fy26-performance-ebitda-margin-rises-by-825-bps/&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIAhAC&usg=AOvVaw0enj2P0t9eLyHFQ_oL8cMl
GoogleNews,Shreeji Shipping Global,Shreeji Shipping Global Limited Confirms No Dematerialization Requests for Q3 2025,TipRanks,2 weeks ago,Shreeji Shipping Global Limited ( ($IN:SHREEJISPG) ) has provided an update. Shreeji Shipping Global Limited has submitted a certificate under Regulation...,https://www.tipranks.com/news/company-announcements/shreeji-shipping-global-limited-confirms-no-dematerialization-requests-for-q3-2025&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIChAC&usg=AOvVaw2N7NzK7fqrBf1-MQwjOmmb
GoogleNews,Shreeji Shipping Global,WeWork India IPO Subscription Update – Low Demand on Day 2,The Hans India,2 weeks ago,"WeWork India IPO opened on October 3. By the second day, the IPO saw low subscription.",https://www.thehansindia.com/business/wework-india-ipo-subscription-update-low-demand-on-day-2-1012286&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQICBAC&usg=AOvVaw3HbxbmCVXCDG9Wa6C-wd91
GoogleNews,Shreeji Shipping Global,The growing investor appetite for shipping stocks,The Week,4 weeks ago,Jassper Shipping India CEO Pushpank Kaushik shares his outlook on the maritime sector.,https://www.theweek.in/news/maritime/2025/09/27/indian-shipping-shares-investor-interest-india-maritime-sector-growth.html&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIBBAC&usg=AOvVaw3aZVenZmSqUZ8mFSRRxMad
GoogleNews,Shreeji Shipping Global,Shreeji Shipping gains after Q1 PAT climbs 50% YoY to Rs 37 cr,Business Standard,1 month ago,Shreeji Shipping Global advanced 1.61% to Rs 259.50 after the company's consolidated net profit jumped 49.7% to Rs 37.21 crore on 23.9% increase in revenue...,https://www.business-standard.com/markets/capital-market-news/shreeji-shipping-gains-after-q1-pat-climbs-50-yoy-to-rs-37-cr-125091500194_1.html&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIBhAC&usg=AOvVaw1YZp4mno484FSPbr-aY8Rz
GoogleNews,Shreeji Shipping Global,Shreeji Shipping Global Q1 net up 52%,BusinessLine,1 month ago,"Share ... See us first when you search on Google. Click below to set it. businessline logo. Shreeji Shipping Global, a shipping logistics company focusing on dry-...",https://www.thehindubusinessline.com/economy/logistics/shreeji-shipping-global-q1-net-up-52/article70052452.ece&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIBxAC&usg=AOvVaw0DdKd6p4Uzly2P57JLQxPn
GoogleNews,Shreeji Shipping Global,Logistic stock jumps 3% after reporting 49.74% YoY increase in net profit,Trade Brains,1 month ago,"Synopsis: Shreeji Shipping Global Limited reports 23.92% YoY revenue growth and a 49.74% YoY net profit surge in Q1 FY26 results. This Newly Listed Stock,...",https://tradebrains.in/logistic-stock-jumps-3-after-reporting-49-74-yoy-increase-in-net-profit/&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIBRAC&usg=AOvVaw0Daw1Q2Evl8b2yQ3B2ac5X
GoogleNews,Shreeji Shipping Global,Shreeji Shipping Registers Robust Q1 FY26 Performance; EBITDA Margin Rises by 811 bps,Up18 News,1 month ago,"Mumbai (Maharashtra) [India], September 15: Shreeji Shipping Global Limited (NSE: SHREEJISPG, BSE: 544490), is a shipping logistics company focusing on...",https://up18news.com/shreeji-shipping-registers-robust-q1-fy26-performance-ebitda-margin-rices-by-811-bps/&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQICRAC&usg=AOvVaw3-czAbLtGvmzupVolmhJI2
GoogleNews,Shreeji Shipping Global,Shreeji Shipping Global IPO Achieves 58x Oversubscription with Beeline Capital's Mastery,Devdiscourse,1 month ago,"Beeline Capital Advisors successfully closed Shreeji Shipping Global's IPO, attracting strong investor enthusiasm with an oversubscription rate of 58.10...",https://www.devdiscourse.com/article/business/3613412-shreeji-shipping-global-ipo-achieves-58x-oversubscription-with-beeline-capitals-mastery&ved=2ahUKEwjF0dSpyb2QAxWAhGMGHYKMJlEQxfQBegQIAxAC&usg=AOvVaw2hRETuWGRvDyRi74i45yXM
GoogleNews,Mangal Electrical Industries,Jaipur-based Mangal Electrical Industries files DRHP for ₹450 crore IPO,MSN,2 days ago,Mangal Electrical Industries filed for an IPO to raise ₹450 crore. The company plans to use the funds raised for expansion and debt repayment.,https://www.msn.com/en-in/money/markets/jaipur-based-mangal-electrical-industries-files-drhp-for-450-crore-ipo/ar-AA1wvCX2%3Fapiversion%3Dv2%26noservercache%3D1%26domshim%3D1%26renderwebcomponents%3D1%26wcseo%3D1%26batchservertelemetry%3D1%26noservertelemetry%3D1&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIBxAC&usg=AOvVaw1IGt_PZ3Gozd_Dr1N1-1Lm
GoogleNews,Mangal Electrical Industries,Mangal Electrical Industries standalone net profit declines 31.56% in the June 2025 quarter,Business Standard,1 month ago,Net profit of Mangal Electrical Industries declined 31.56% to Rs 3.73 crore in the quarter ended June 2025 as against Rs 5.45 crore during the previous...,https://www.business-standard.com/markets/capital-market-news/mangal-electrical-industries-standalone-net-profit-declines-31-56-in-the-june-2025-quarter-125091800135_1.html&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIAxAC&usg=AOvVaw36ygNsm6nOqi2Z0wnvwH-k
GoogleNews,Mangal Electrical Industries,"Mangal Electric Standalone June 2025 Net Sales at Rs 89.66 crore, down 21.57% Y-o-Y",Moneycontrol,1 month ago,"Discover the latest Business News, Sensex, and Nifty updates. Obtain Personal Finance insights, tax queries, and expert opinions on Moneycontrol or download...",https://www.moneycontrol.com/news/business/earnings/mangal-electric-standalone-june-2025-net-sales-at-rs-89-66-crore-down-21-57-y-o-y-13558654.html&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIChAC&usg=AOvVaw2UDImrGxCZXWSLIH7sga2k
GoogleNews,Mangal Electrical Industries,"Mangal Electrical shares hit all time low, falls 8% on posting weak Q1 nos",Business Standard,1 month ago,"Mangal Electrical Industries shares slipped 8.2 per cent on Wednesday, logging an all time low at ₹494 per share on BSE. The stock came under pressure after...",https://www.business-standard.com/markets/news/mangal-electrical-shares-hit-all-time-low-falls-8-on-posting-weak-q1-nos-125091700210_1.html&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIAhAC&usg=AOvVaw0F-q5gqEn68eVu1rYvG-Jh
GoogleNews,Mangal Electrical Industries,Mangal Electrical Industries Releases Q1 FY 2026 Financial Results,TipRanks,1 month ago,"Mangal Electrical Industries Limited announced its unaudited financial results for the first quarter of fiscal year 2026, ending on June 30, 2025. The results...",https://www.tipranks.com/news/company-announcements/mangal-electrical-industries-releases-q1-fy-2026-financial-results&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQICBAC&usg=AOvVaw0kzR_SCL3qkLtWrptq1ByX
GoogleNews,Mangal Electrical Industries,Mangal Electrical drops after reporting weak Q1 numbers,Business Standard,1 month ago,Mangal Electrical Industries declined 7.17% to Rs 500 after the company's standalone net profit tumbled 31.43% to Rs 3.73 crore on 21.57% fall in revenue...,https://www.business-standard.com/markets/capital-market-news/mangal-electrical-drops-after-reporting-weak-q1-numbers-125091700360_1.html&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIBhAC&usg=AOvVaw06v1OUqffiKwpLIDVioeYC
GoogleNews,Mangal Electrical Industries,Mangal Electrical Falls 7% as Q1 PAT Slumps 33% YoY,HDFC Sky,1 month ago,"Mangal Electrical Industries Shares Plunge 7% as Q1 PAT Drops Sharply · Mumbai, September 17, 2025 – The recently listed Jaipur-based Mangal Electrical...",https://hdfcsky.com/news/mangal-electrical-industries-shares-plunge-7-percent&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIARAC&usg=AOvVaw1-TM_tM2apWLVV5sR2atCZ
GoogleNews,Mangal Electrical Industries,Stock crashes 8% after reporting 31% YoY decrease in net profit,Trade Brains,1 month ago,Synopsis: Mangal Electrical Industries plunged sharply after disappointing investors with their Q1 results. The company saw a 22% revenue drop YoY to Rs...,https://tradebrains.in/stock-crashes-8-after-reporting-31-yoy-decrease-in-net-profit/&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQICRAC&usg=AOvVaw2T7TMJYyg13R9J84BetB1T
GoogleNews,Mangal Electrical Industries,Mangal Electrical Industries Appoints Ramkishan Bairwa as Chief Operating Officer (EPC),scanx.trade,1 month ago,"Mangal Electrical Industries Limited (MEIL) has announced the appointment of Mr. Ramkishan Bairwa as its new Chief Operating Officer (EPC), effective September...",https://scanx.trade/stock-market-news/stocks/mangal-electrical-industries-appoints-ramkishan-bairwa-as-chief-operating-officer-epc/19574259&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIBBAC&usg=AOvVaw0Sjw9SRxFM0qBODug5qZeh
GoogleNews,Mangal Electrical Industries,India's Mangal Electrical drops on Q1 profit fall,TradingView,1 month ago,"Shares of recently listed Mangal Electrical Industries NSE:MEIL falls 7% to a record low of 500 rupees** Transformer maker's Q1 profit drops 31.5% Y/Y,...","https://www.tradingview.com/news/reuters.com,2025:newsml_L3N3V40AJ:0-india-s-mangal-electrical-drops-on-q1-profit-fall/&ved=2ahUKEwi444uqyb2QAxXE1DgGHVeUEswQxfQBegQIBRAC&usg=AOvVaw0RNWgMiyCx94LDLm4MkLo8"
GoogleNews,Current Infraprojects,Current Infraprojects IPO on Day 02: Issue subscribed 34 times; retail portion booked 50 times,MSN,3 days ago,"The IPO of Current Infraprojects, an SME company, continued to attract healthy interest from investors on its second day of bidding.",http://www.msn.com/en-in/money/topstories/current-infraprojects-ipo-on-day-02-issue-subscribed-34-times-retail-portion-booked-50-times/ar-AA1LpHC4%3Fapiversion%3Dv2%26domshim%3D1%26noservercache%3D1%26noservertelemetry%3D1%26batchservertelemetry%3D1%26renderwebcomponents%3D1%26wcseo%3D1&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQICBAC&usg=AOvVaw2vHdH9oXnVRZRQG98M8ti1
GoogleNews,Current Infraprojects,Microcap stock in focus after securing multiple orders worth ₹16 Cr from RVNL and RRVPNL,Trade Brains,4 days ago,"Synopsis: Infra company secured two EPC contracts worth Rs. 16.31 crore under RRVPNL and RVNL for 132/33KV GSS Seesawali and Peelwanadi projects,...",https://tradebrains.in/microcap-stock-in-focus-after-securing-multiple-orders-worth-16-cr-from-rvnl-and-rrvpnl/&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIAhAC&usg=AOvVaw0MZIbPxCdls5u42Dl9R04d
GoogleNews,Current Infraprojects,Optivalue Tek Consulting Share Pops 21% On Day 1: Can It Sustain The Momentum?,NewsX,1 month ago,Optivalue Tek Consulting is a delhi based IT software company listed today. The IPO has got a significant interest from NIIs and Retail Investors.,https://www.newsx.com/business/optivalue-tek-consulting-share-price-pops-21-on-day-1-can-it-sustain-the-momentum-64622/&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIChAC&usg=AOvVaw3X-Wp4hsvcBuz1VpRBi9Cb
GoogleNews,Current Infraprojects,CURRENT Share Price Today - Current Infraprojects Stock Analysis,Equitypandit,1 month ago,"As of Oct 09, 15:10, Current Infraprojects Ltd share price is ₹139.05.",https://www.equitypandit.com/share-price/CURRENT&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIBhAC&usg=AOvVaw3UJgOKK2e-DOyeJeJ9bXe-
GoogleNews,Current Infraprojects,NSE SME Sattva Engineering Construction constructs a solid debut,Business Standard,1 month ago,"Shares of Sattva Engineering Construction were trading at Rs 99.85 on the NSE, a premium of 33.13% compared with the issue price of Rs 75.",https://www.business-standard.com/markets/capital-market-news/nse-sme-sattva-engineering-construction-constructs-a-solid-debut-125090300434_1.html&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIARAC&usg=AOvVaw2nrJ6UA-0REqUE58aTmVVC
GoogleNews,Current Infraprojects,"Current Infraprojects Share: Day 1 Price Surge Sparks, Is Now The Right Time To Invest?",NewsX,1 month ago,"Current Infraprojects Ltd. shares made a strong start on its date of listing today. The share was listed at Rs.152, over their IPO issue price of Rs.76 – Rs.80...",https://www.newsx.com/business/current-infraprojects-share-day-1-price-surge-sparks-is-now-the-right-time-to-invest-57320/&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIBRAC&usg=AOvVaw3oNbPU8RMs0eCKULajf-wS
GoogleNews,Current Infraprojects,Current Infraprojects Soars on NSE SME After 379x Oversubscribed IPO,scanx.trade,1 month ago,Current Infraprojects Soars on NSE SME After 379x Oversubscribed IPO ... Current Infraprojects listed on the NSE SME platform following a highly successful Rs...,https://scanx.trade/stock-market-news/ipo/current-infraprojects-soars-on-nse-sme-after-379x-oversubscribed-ipo/18412416&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQICRAC&usg=AOvVaw2fP74fjTfYl3sFSuOD44yK
GoogleNews,Current Infraprojects,NSE SME Current Infraprojects builds a stellar debut,Business Standard,1 month ago,Current Infraprojects' IPO was subscribed 352.48 times. The issue opened for bidding on 26 August 2025 and it closed on 29 August 2025. The price of the IPO was...,https://www.business-standard.com/markets/capital-market-news/nse-sme-current-infraprojects-builds-a-stellar-debut-125090300392_1.html&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIBBAC&usg=AOvVaw3D35oSb_xZNQKpP-YcV2z3
GoogleNews,Current Infraprojects,Bumper listing: Current Infraprojects shares list at 90% premium on NSE SME platform,Moneycontrol,1 month ago,"It had launched its IPO to raise Rs 41.8 crore by issuing 52.25 lakh shares. Out of this, Rs 11.62 crore was raised via anchor book of 14.52 lakh shares. The...",https://www.moneycontrol.com/news/business/ipo/bumper-listing-current-infraprojects-shares-list-at-90-premium-on-nse-sme-platform-13515178.html&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIBxAC&usg=AOvVaw3lNBuF15sulBHAqAQrd4x6
GoogleNews,Current Infraprojects,"Current Infraprojects Shares Make Strong Debut on NSE SME, List at 90% Premium",Groww,1 month ago,"The shares opened at ₹152 on the National Stock Exchange (NSE), marking a premium of 90% over the IPO upper price band of ₹80. Ahead of its listing, the shares...",https://groww.in/blog/current-infraprojects-shares-make-strong-debut-on-nse-sme&ved=2ahUKEwjosqaryb2QAxVS4TgGHUA4NzgQxfQBegQIAxAC&usg=AOvVaw0fe0UKE9VCBoF29Ygv2miU
GoogleNews,Sattva Engineering Construction,Sattva Engineering Construction Secures ₹125 Crore New Contract,scanx.trade,1 month ago,"Sattva Engineering Construction, with a market cap of ₹185 crore, has won a new contract worth ₹125 crore. The contract value represents about 67.57% of the...",https://scanx.trade/stock-market-news/orders-deals/sattva-engineering-construction-secures-125-crore-new-contract/19546762&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQICBAC&usg=AOvVaw1sUX2p2qSzuqVePQEC5ekj
GoogleNews,Sattva Engineering Construction,Sattva Eng gains on securing Rs 125-cr water treatment plant contract from CMWSSB,Business Standard,1 month ago,Sattva Engineering Construction rose 2.09% to Rs 102.70 after the company has secured a significant contract from the Chennai Metropolitan Water Supply and...,https://www.business-standard.com/markets/capital-market-news/sattva-eng-gains-on-securing-rs-125-cr-water-treatment-plant-contract-from-cmwssb-125091200250_1.html&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIBRAC&usg=AOvVaw0MrNu8nWcgvtHvokfcNBPC
GoogleNews,Sattva Engineering Construction,Wastewater management stock hits 5% upper circuit after receiving ₹125 Cr order from Tamil Nadu Govt,Trade Brains,1 month ago,"Synopsis: Sattva Engineering Construction won a Rs. 125.34 crore contract to design, build, and operate a 47 MLD water treatment plant in Surapet with...",https://tradebrains.in/wastewater-management-stock-hits-5-upper-circuit-after-receiving-125-cr-order-from-tamil-nadu-govt/&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIChAC&usg=AOvVaw3xgAzruENPlMb5Im3l7R_k
GoogleNews,Sattva Engineering Construction,12 TN-based cos get regulatory approval for IPOs,The New Indian Express,1 month ago,"Tamil Nadu-based Jain Resources Recycling Limited (JRRL), a subsidiary of Jain Metal Group, has become the fifth company from Chennai to raise funds through...",https://www.newindianexpress.com/business/2025/Sep/09/12-tn-based-cos-get-regulatory-approval-for-ipos&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIAxAC&usg=AOvVaw36wZtu1YVLj12HdaRAOvCo
GoogleNews,Sattva Engineering Construction,"Sattva Engineering Shares Make Strong Debut on NSE SME, List at 26.80% Premium",Groww,1 month ago,"Sattva Engineering Construction Ltd, which launched its Initial Public Offering (IPO) on August 26, 2025 made its debut on Dalal Street today on September 3...",https://groww.in/blog/sattva-engineering-shares-make-strong-debut-on-NSE-SME&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIAhAC&usg=AOvVaw3Ep63Ly4vwPBnKDXNlz3a8
GoogleNews,Sattva Engineering Construction,NSE SME Sattva Engineering Construction constructs a solid debut,Business Standard,1 month ago,Sattva Engineering Construction's IPO was subscribed 184.20 times. The issue opened for bidding on 26 August 2025 and it closed on 29 August 2025. The price...,https://www.business-standard.com/markets/capital-market-news/nse-sme-sattva-engineering-construction-constructs-a-solid-debut-125090300434_1.html&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIBBAC&usg=AOvVaw3htQVAlYxj33rsJNHXWz-E
GoogleNews,Sattva Engineering Construction,Sattva Engineering Construction shares list with strong 26.8% premium at ₹95.10 on the NSE SME: Hit upper circuit,Mint,1 month ago,Sattva Engineering Construction shares saw a strong debut as they listed with 26.8 premium at ₹95.10 on the NSE SME on Wednesday. The Sattva Engineering...,https://www.livemint.com/market/stock-market-news/sattva-engineering-construction-shares-list-with-strong-26-8-premium-at-rs-95-10-on-the-nse-sme-hit-upper-circuit-11756873591615.html&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIBxAC&usg=AOvVaw1jYvaDVf5z0rN6uw-mUSKM
GoogleNews,Sattva Engineering Construction,"Sattva Engineering Construction Share Price Debuts At ₹95.10, Hits Upper Circuit | Stock Market Today",Samco,1 month ago,"Summary · Sattva Engineering Construction share price debuted at ₹95.10, up 26.8% from the issue price. · Stock quickly surged to ₹99, hitting the 5% upper...",https://www.samco.in/knowledge-center/articles/sattva-engineering-construction-share-price-listed-at-95-10-on-nse-sme-hits-upper-circuit/&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIARAC&usg=AOvVaw3saA9C7MqqIOlw8x8AqW8_
GoogleNews,Sattva Engineering Construction,Sattva Engineering Shares Soar 29% on SME Debut Following Massively Oversubscribed IPO,scanx.trade,1 month ago,"Sattva Engineering Construction, a Chennai-based company, debuted on the SME platform with a 29% grey market premium. The company's IPO raised Rs 35.38...",https://scanx.trade/stock-market-news/ipo/sattva-engineering-shares-soar-29-on-sme-debut-following-massively-oversubscribed-ipo/18412487&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQIBhAC&usg=AOvVaw31Aer0pm5bdynQjrfYBkuz
GoogleNews,Sattva Engineering Construction,Sattva Engineering Surges 33% on NSE SME Debut,HDFC Sky,1 month ago,"Chennai, September 3, 2025 – Sattva Engineering Construction Limited (NSE: SATTVAENGG) stocks have made a strong debut on the NSE Emerge Index today.",https://hdfcsky.com/news/sattva-engineering-construction-makes-strong-debut-lists-at-26-80-percent-premium&ved=2ahUKEwiEheeryb2QAxXIyzgGHSv0DYQQxfQBegQICRAC&usg=AOvVaw1QOIGZTF7WUhchH1vRGpDn
GoogleNews,Vikran Engineering,Vikran Engineering Ltd receives order worth Rs. 354.21 crores,EquityBulls,7 minutes ago,"Vikran Engineering Limited, has announced the receipt of a Letter of Award(LOA) dated 24th October 2025 from Ellume Energy MH SolarOne Private Limited (SPV)...",https://www.equitybulls.com/category.php%3Fid%3D363380&ved=2ahUKEwjNhI-syb2QAxUI1TgGHU_YKaYQxfQBegQIBxAC&usg=AOvVaw34LZKFQ96UUuldVxgaUiu8
